id,date,check_in,check_out,employee_id
10539,2024-12-14,2024-12-14 06:03:25,2024-12-14 15:05:08,156
10540,2024-12-14,2024-12-14 06:05:02,2024-12-14 15:03:50,183
10542,2024-12-14,2024-12-14 06:06:55,2024-12-14 15:02:14,187
10544,2024-12-14,2024-12-14 06:07:38,2024-12-14 15:02:43,189
10545,2024-12-14,2024-12-14 06:07:43,2024-12-14 15:02:04,154
10546,2024-12-14,2024-12-14 06:07:46,2024-12-14 15:02:55,167
10548,2024-12-14,2024-12-14 06:08:33,2024-12-14 15:07:43,175
10552,2024-12-14,2024-12-14 06:09:35,2024-12-14 15:03:29,159
10553,2024-12-14,2024-12-14 06:15:07,2024-12-14 15:13:15,147
10555,2024-12-14,2024-12-14 06:37:31,2024-12-14 15:03:57,144
10556,2024-12-14,2024-12-14 15:13:43,,151
10559,2024-12-15,2024-12-15 05:45:34,2024-12-15 15:10:43,169
10560,2024-12-15,2024-12-15 05:45:54,2024-12-15 15:11:06,160
10563,2024-12-15,2024-12-15 05:57:10,2024-12-15 15:04:48,189
10565,2024-12-15,2024-12-15 05:57:33,,166
10566,2024-12-15,2024-12-15 05:59:05,2024-12-15 15:02:41,170
10567,2024-12-15,2024-12-15 05:59:09,2024-12-15 09:11:27,187
10570,2024-12-15,2024-12-15 06:00:33,2024-12-15 15:05:03,148
10571,2024-12-15,2024-12-15 06:00:39,2024-12-15 15:03:28,165
10572,2024-12-15,2024-12-15 06:01:40,2024-12-15 15:02:56,183
10574,2024-12-15,2024-12-15 06:02:06,2024-12-15 15:06:26,156
10575,2024-12-15,2024-12-15 06:02:16,2024-12-15 15:07:45,177
10576,2024-12-15,2024-12-15 06:02:20,2024-12-15 15:07:37,146
10579,2024-12-15,2024-12-15 06:04:21,2024-12-15 15:06:32,142
10580,2024-12-15,2024-12-15 06:05:13,2024-12-15 15:06:50,159
10581,2024-12-15,2024-12-15 06:07:31,2024-12-15 15:07:20,147
10582,2024-12-15,2024-12-15 06:08:33,,151
10583,2024-12-15,2024-12-15 06:10:43,2024-12-15 15:03:01,144
10586,2024-12-15,2024-12-15 09:11:18,,256
10587,2024-12-15,2024-12-15 10:43:18,,158
10589,2024-12-16,2024-12-16 05:42:53,2024-12-16 15:02:47,160
10595,2024-12-16,2024-12-16 05:58:54,2024-12-16 15:06:06,166
10596,2024-12-16,2024-12-16 06:00:37,2024-12-16 15:02:21,148
10597,2024-12-16,2024-12-16 06:00:48,2024-12-16 15:02:04,170
10599,2024-12-16,2024-12-16 06:01:09,2024-12-16 15:04:42,187
10600,2024-12-16,2024-12-16 06:01:19,2024-12-16 15:04:37,256
10602,2024-12-16,2024-12-16 06:01:26,2024-12-16 15:02:33,183
10603,2024-12-16,2024-12-16 06:01:29,2024-12-16 15:02:14,164
10604,2024-12-16,2024-12-16 06:01:34,2024-12-16 15:03:24,165
10605,2024-12-16,2024-12-16 06:01:58,2024-12-16 15:02:17,167
10606,2024-12-16,2024-12-16 06:02:15,2024-12-16 15:03:15,146
10607,2024-12-16,2024-12-16 06:02:22,2024-12-16 15:01:58,177
10609,2024-12-16,2024-12-16 06:05:00,2024-12-16 15:02:52,142
10610,2024-12-16,2024-12-16 06:06:18,2024-12-16 15:04:23,189
10612,2024-12-16,2024-12-16 06:08:19,2024-12-16 15:07:09,151
10613,2024-12-16,2024-12-16 06:09:04,2024-12-16 15:05:16,156
10614,2024-12-16,2024-12-16 06:09:22,2024-12-16 15:07:37,175
10615,2024-12-16,2024-12-16 06:11:14,,169
10616,2024-12-16,2024-12-16 06:12:29,2024-12-16 15:04:47,159
10620,2024-12-16,2024-12-16 06:30:56,2024-12-16 15:12:17,174
10621,2024-12-17,2024-12-17 05:40:43,2024-12-17 15:10:04,169
10627,2024-12-17,2024-12-17 05:56:11,2024-12-17 15:08:16,160
10628,2024-12-17,2024-12-17 05:56:16,2024-12-17 15:06:15,165
10629,2024-12-17,2024-12-17 05:58:48,2024-12-17 15:03:43,146
10630,2024-12-17,2024-12-17 05:58:51,2024-12-17 15:01:39,177
10631,2024-12-17,2024-12-17 05:59:02,2024-12-17 15:04:44,174
10633,2024-12-17,2024-12-17 05:59:21,2024-12-17 15:06:06,164
10634,2024-12-17,2024-12-17 05:59:55,2024-12-17 15:04:14,187
10636,2024-12-17,2024-12-17 06:00:02,2024-12-17 15:01:59,256
10637,2024-12-17,2024-12-17 06:00:08,2024-12-17 15:03:37,156
10638,2024-12-17,2024-12-17 06:00:14,2024-12-17 15:01:44,170
10639,2024-12-17,2024-12-17 06:00:19,2024-12-17 15:00:37,148
10640,2024-12-17,2024-12-17 06:02:33,2024-12-17 15:05:09,189
10642,2024-12-17,2024-12-17 06:02:46,2024-12-17 15:07:17,166
10643,2024-12-17,2024-12-17 06:07:16,2024-12-17 15:05:33,159
10645,2024-12-17,2024-12-17 06:07:40,2024-12-17 15:03:16,183
10646,2024-12-17,2024-12-17 06:08:00,2024-12-17 15:06:59,151
10648,2024-12-17,2024-12-17 06:09:02,2024-12-17 15:02:52,142
10649,2024-12-17,2024-12-17 06:10:47,2024-12-17 15:06:04,167
10650,2024-12-17,2024-12-17 06:11:01,2024-12-17 15:05:38,144
10652,2024-12-17,2024-12-17 06:13:20,2024-12-17 15:09:14,175
10654,2024-12-17,2024-12-17 06:13:40,2024-12-17 15:08:02,147
10659,2024-12-18,2024-12-18 05:48:21,2024-12-18 15:04:19,160
10660,2024-12-18,2024-12-18 05:50:50,2024-12-18 15:10:08,169
10665,2024-12-18,2024-12-18 06:02:38,2024-12-18 15:06:10,256
10667,2024-12-18,2024-12-18 06:02:59,2024-12-18 15:06:07,189
10668,2024-12-18,2024-12-18 06:03:03,2024-12-18 15:05:07,187
10670,2024-12-18,2024-12-18 06:03:51,2024-12-18 15:03:15,165
10671,2024-12-18,2024-12-18 06:03:57,2024-12-18 15:06:57,166
10672,2024-12-18,2024-12-18 06:04:00,2024-12-18 15:01:16,148
10674,2024-12-18,2024-12-18 06:04:45,2024-12-18 15:02:58,164
10675,2024-12-18,2024-12-18 06:04:56,2024-12-18 15:03:34,146
10676,2024-12-18,2024-12-18 06:04:59,2024-12-18 15:01:56,177
10677,2024-12-18,2024-12-18 06:05:39,2024-12-18 15:01:40,183
10679,2024-12-18,2024-12-18 06:06:32,2024-12-18 15:02:08,170
10680,2024-12-18,2024-12-18 06:06:37,2024-12-18 15:05:04,142
10681,2024-12-18,2024-12-18 06:07:52,2024-12-18 15:10:25,159
10682,2024-12-18,2024-12-18 06:08:32,2024-12-18 15:12:33,175
10684,2024-12-18,2024-12-18 06:09:04,2024-12-18 15:05:53,144
10685,2024-12-18,2024-12-18 06:11:20,,151
10686,2024-12-18,2024-12-18 06:13:23,2024-12-18 15:05:41,147
10687,2024-12-18,2024-12-18 06:15:19,2024-12-18 15:07:05,156
10688,2024-12-18,2024-12-18 06:15:59,2024-12-18 15:04:38,167
10696,2024-12-19,2024-12-19 05:39:40,2024-12-19 15:04:19,160
10697,2024-12-19,2024-12-19 05:40:05,2024-12-19 15:14:35,169
10701,2024-12-19,2024-12-19 05:56:25,2024-12-19 15:10:00,165
10702,2024-12-19,2024-12-19 05:59:14,2024-12-19 15:02:06,148
10703,2024-12-19,2024-12-19 05:59:18,2024-12-19 15:12:00,174
10704,2024-12-19,2024-12-19 05:59:52,2024-12-19 15:09:00,146
10705,2024-12-19,2024-12-19 05:59:55,2024-12-19 15:08:56,177
10707,2024-12-19,2024-12-19 06:00:05,2024-12-19 15:09:10,164
10708,2024-12-19,2024-12-19 06:01:13,2024-12-19 15:14:51,189
10712,2024-12-19,2024-12-19 06:02:32,2024-12-19 15:03:20,183
10714,2024-12-19,2024-12-19 06:03:09,2024-12-19 15:03:28,170
10715,2024-12-19,2024-12-19 06:05:01,2024-12-19 15:08:49,187
10717,2024-12-19,2024-12-19 06:05:10,2024-12-19 15:07:37,256
10718,2024-12-19,2024-12-19 06:05:30,2024-12-19 15:17:28,175
10719,2024-12-19,2024-12-19 06:06:09,2024-12-19 15:08:30,167
10720,2024-12-19,2024-12-19 06:06:31,2024-12-19 15:14:46,151
10721,2024-12-19,2024-12-19 06:07:40,2024-12-19 15:10:20,159
10722,2024-12-19,2024-12-19 06:07:44,2024-12-19 15:15:55,166
10728,2024-12-19,2024-12-19 06:11:40,2024-12-19 15:10:11,147
10729,2024-12-19,2024-12-19 06:12:29,2024-12-19 15:08:02,156
10731,2024-12-19,2024-12-19 06:14:29,2024-12-19 15:10:14,144
10733,2024-12-19,2024-12-19 06:25:34,2024-12-19 15:10:31,142
10735,2024-12-21,2024-12-21 05:44:10,2024-12-21 15:09:55,160
10737,2024-12-21,2024-12-21 05:46:27,,169
10738,2024-12-21,2024-12-21 05:51:36,2024-12-21 15:09:45,166
10739,2024-12-21,2024-12-21 05:58:18,2024-12-21 15:02:16,170
10740,2024-12-21,2024-12-21 05:58:43,2024-12-21 15:02:23,148
10741,2024-12-21,2024-12-21 05:58:48,2024-12-21 15:05:51,165
10742,2024-12-21,2024-12-21 05:58:51,2024-12-21 15:20:49,174
10743,2024-12-21,2024-12-21 05:59:06,2024-12-21 15:06:25,146
10744,2024-12-21,2024-12-21 05:59:10,,177
10745,2024-12-21,2024-12-21 06:01:46,2024-12-21 16:39:00,189
10748,2024-12-21,2024-12-21 06:02:29,2024-12-21 15:03:55,164
10749,2024-12-21,2024-12-21 06:03:07,2024-12-21 15:03:26,187
10751,2024-12-21,2024-12-21 06:03:14,2024-12-21 15:04:10,256
10752,2024-12-21,2024-12-21 06:04:47,2024-12-21 15:05:22,142
10754,2024-12-21,2024-12-21 06:07:01,2024-12-21 16:39:12,151
10755,2024-12-21,2024-12-21 06:08:11,2024-12-21 15:03:38,159
10760,2024-12-21,2024-12-21 06:09:35,2024-12-21 15:06:17,156
10761,2024-12-21,2024-12-21 06:11:22,2024-12-21 15:07:03,175
10762,2024-12-21,2024-12-21 06:12:33,2024-12-21 15:04:03,144
10763,2024-12-21,2024-12-21 06:13:35,2024-12-21 15:03:32,183
10765,2024-12-21,2024-12-21 06:14:51,,147
10768,2024-12-22,2024-12-22 05:40:20,2024-12-22 15:04:17,160
10769,2024-12-22,2024-12-22 05:45:15,,169
10770,2024-12-22,2024-12-22 05:54:09,2024-12-22 15:07:29,166
10773,2024-12-22,2024-12-22 05:59:15,2024-12-22 15:02:23,148
10774,2024-12-22,2024-12-22 05:59:24,2024-12-22 15:06:52,165
10775,2024-12-22,2024-12-22 05:59:27,2024-12-22 15:06:58,174
10777,2024-12-22,2024-12-22 05:59:41,2024-12-22 15:01:59,170
10778,2024-12-22,2024-12-22 06:00:39,2024-12-22 15:03:55,146
10779,2024-12-22,2024-12-22 06:00:43,2024-12-22 15:02:19,177
10780,2024-12-22,2024-12-22 06:00:48,2024-12-22 15:04:52,164
10781,2024-12-22,2024-12-22 06:01:56,2024-12-22 15:12:10,189
10784,2024-12-22,2024-12-22 06:05:44,2024-12-22 15:02:14,167
10785,2024-12-22,2024-12-22 06:06:00,2024-12-22 15:03:31,142
10787,2024-12-22,2024-12-22 06:07:44,2024-12-22 15:07:16,175
10788,2024-12-22,2024-12-22 06:08:54,2024-12-22 15:09:50,147
10789,2024-12-22,2024-12-22 06:09:25,2024-12-22 15:03:50,159
10791,2024-12-22,2024-12-22 06:10:32,2024-12-22 15:06:16,256
10792,2024-12-22,2024-12-22 06:10:37,2024-12-22 15:04:55,187
10793,2024-12-22,2024-12-22 06:13:10,2024-12-22 15:03:16,144
10794,2024-12-22,2024-12-22 06:13:34,,151
10796,2024-12-22,2024-12-22 06:15:30,2024-12-22 15:05:53,156
10800,2024-12-22,2024-12-22 06:30:09,2024-12-22 15:09:57,252
10802,2024-12-22,2024-12-22 07:12:55,2024-12-22 15:03:20,255
10804,2024-12-23,2024-12-23 05:36:50,2024-12-23 15:09:22,160
10806,2024-12-23,2024-12-23 05:50:13,2024-12-23 15:09:48,166
10807,2024-12-23,2024-12-23 05:51:20,2024-12-23 15:15:22,169
10809,2024-12-23,2024-12-23 06:00:32,2024-12-23 15:11:04,189
10810,2024-12-23,2024-12-23 06:00:38,2024-12-23 15:05:51,165
10812,2024-12-23,2024-12-23 06:00:52,2024-12-23 15:12:01,148
10813,2024-12-23,2024-12-23 06:00:56,2024-12-23 15:11:12,174
10814,2024-12-23,2024-12-23 06:01:01,2024-12-23 15:06:51,177
10815,2024-12-23,2024-12-23 06:01:26,2024-12-23 15:04:53,170
10816,2024-12-23,2024-12-23 06:01:52,2024-12-23 15:02:22,164
10817,2024-12-23,2024-12-23 06:01:55,2024-12-23 15:02:32,255
10819,2024-12-23,2024-12-23 06:02:07,2024-12-23 15:04:02,256
10820,2024-12-23,2024-12-23 06:02:10,2024-12-23 15:08:50,187
10822,2024-12-23,2024-12-23 06:04:49,2024-12-23 15:12:43,252
10823,2024-12-23,2024-12-23 06:04:55,2024-12-23 15:05:17,142
10824,2024-12-23,2024-12-23 06:05:17,2024-12-23 15:03:37,167
10826,2024-12-23,2024-12-23 06:06:30,2024-12-23 15:14:09,175
10828,2024-12-23,2024-12-23 06:07:42,2024-12-23 15:06:41,159
10829,2024-12-23,2024-12-23 06:09:00,,151
10830,2024-12-23,2024-12-23 06:09:36,2024-12-23 15:03:18,144
10836,2024-12-23,2024-12-23 06:11:22,2024-12-23 15:12:39,147
10842,2024-12-24,2024-12-24 05:52:10,2024-12-24 15:11:45,166
10843,2024-12-24,2024-12-24 05:55:23,2024-12-24 15:03:50,170
10845,2024-12-24,2024-12-24 05:56:34,2024-12-24 15:06:08,165
10846,2024-12-24,2024-12-24 05:58:13,2024-12-24 15:03:55,148
10847,2024-12-24,2024-12-24 05:58:20,,169
10849,2024-12-24,2024-12-24 05:59:36,2024-12-24 15:09:58,256
10850,2024-12-24,2024-12-24 06:00:19,2024-12-24 15:02:58,146
10851,2024-12-24,2024-12-24 06:00:27,2024-12-24 15:23:46,177
10852,2024-12-24,2024-12-24 06:00:31,,164
10853,2024-12-24,2024-12-24 06:00:34,,151
10854,2024-12-24,2024-12-24 06:00:47,2024-12-24 15:06:20,174
10856,2024-12-24,2024-12-24 06:01:52,2024-12-24 15:03:35,183
10857,2024-12-24,2024-12-24 06:02:13,2024-12-24 15:08:46,189
10859,2024-12-24,2024-12-24 06:04:24,2024-12-24 15:10:10,187
10861,2024-12-24,2024-12-24 06:04:58,2024-12-24 15:06:27,156
10862,2024-12-24,2024-12-24 06:05:57,2024-12-24 15:03:27,142
10864,2024-12-24,2024-12-24 06:06:35,2024-12-24 15:07:20,252
10866,2024-12-24,2024-12-24 06:07:38,2024-12-24 15:03:19,144
10868,2024-12-24,2024-12-24 06:10:13,2024-12-24 15:04:51,159
10869,2024-12-24,2024-12-24 06:11:15,2024-12-24 15:09:44,147
10870,2024-12-24,2024-12-24 06:18:30,2024-12-24 15:14:49,175
10876,2024-12-24,2024-12-24 06:21:11,2024-12-24 15:03:05,167
10882,2024-12-25,2024-12-25 05:43:06,2024-12-25 15:11:51,169
10883,2024-12-25,2024-12-25 05:43:56,2024-12-25 15:07:33,160
10885,2024-12-25,2024-12-25 05:54:32,2024-12-25 15:09:24,166
10887,2024-12-25,2024-12-25 05:58:07,2024-12-25 15:04:15,189
10889,2024-12-25,2024-12-25 06:01:08,2024-12-25 15:04:07,187
10892,2024-12-25,2024-12-25 06:01:52,2024-12-25 15:03:53,183
10893,2024-12-25,2024-12-25 06:02:09,2024-12-25 15:01:45,148
10894,2024-12-25,2024-12-25 06:02:19,2024-12-25 15:03:41,165
10895,2024-12-25,2024-12-25 06:02:23,2024-12-25 15:05:52,174
10896,2024-12-25,2024-12-25 06:02:41,2024-12-25 15:05:49,177
10897,2024-12-25,2024-12-25 06:02:46,2024-12-25 15:03:44,146
10898,2024-12-25,2024-12-25 06:02:54,2024-12-25 15:02:35,164
10899,2024-12-25,2024-12-25 06:02:57,2024-12-25 15:02:37,255
10901,2024-12-25,2024-12-25 06:05:31,2024-12-25 15:02:24,142
10902,2024-12-25,2024-12-25 06:05:36,2024-12-25 15:14:36,151
10903,2024-12-25,2024-12-25 06:06:06,2024-12-25 15:04:27,159
10904,2024-12-25,2024-12-25 06:06:27,2024-12-25 15:05:14,144
10905,2024-12-25,2024-12-25 06:06:59,2024-12-25 15:05:39,147
10906,2024-12-25,2024-12-25 06:07:28,2024-12-25 15:05:59,156
10911,2024-12-25,2024-12-25 06:12:21,2024-12-25 15:05:42,252
10912,2024-12-25,2024-12-25 06:12:57,2024-12-25 15:09:50,175
10913,2024-12-25,2024-12-25 06:13:10,2024-12-25 15:02:43,170
10919,2024-12-25,2024-12-25 06:18:15,2024-12-25 15:04:44,167
10924,2024-12-26,2024-12-26 05:50:04,2024-12-26 15:31:46,169
10925,2024-12-26,2024-12-26 05:51:40,2024-12-26 15:25:30,160
10927,2024-12-26,2024-12-26 05:56:21,2024-12-26 15:05:05,189
10930,2024-12-26,2024-12-26 06:00:42,2024-12-26 15:17:39,148
10931,2024-12-26,2024-12-26 06:01:06,2024-12-26 15:08:02,174
10932,2024-12-26,2024-12-26 06:01:28,2024-12-26 15:05:52,170
10933,2024-12-26,2024-12-26 06:01:50,2024-12-26 15:07:53,165
10934,2024-12-26,2024-12-26 06:01:55,2024-12-26 15:15:18,187
10935,2024-12-26,2024-12-26 06:01:59,2024-12-26 15:09:47,166
10936,2024-12-26,2024-12-26 06:02:04,2024-12-26 15:07:11,164
10937,2024-12-26,2024-12-26 06:02:06,2024-12-26 15:07:26,255
10938,2024-12-26,2024-12-26 06:02:09,2024-12-26 15:08:05,167
10939,2024-12-26,2024-12-26 06:02:14,2024-12-26 15:14:44,146
10940,2024-12-26,2024-12-26 06:02:18,2024-12-26 15:07:00,177
10943,2024-12-26,2024-12-26 06:03:02,2024-12-26 15:13:30,183
10944,2024-12-26,2024-12-26 06:03:17,2024-12-26 15:24:58,175
10946,2024-12-26,2024-12-26 06:03:55,2024-12-26 15:25:04,151
10947,2024-12-26,2024-12-26 06:06:07,2024-12-26 15:22:53,147
10948,2024-12-26,2024-12-26 06:07:03,2024-12-26 15:16:31,142
10949,2024-12-26,2024-12-26 06:08:58,2024-12-26 15:09:04,156
10950,2024-12-26,2024-12-26 06:09:34,2024-12-26 15:25:11,252
10951,2024-12-26,2024-12-26 06:09:43,2024-12-26 15:16:00,159
10952,2024-12-26,2024-12-26 06:12:08,2024-12-26 15:20:34,144
10957,2024-12-26,2024-12-26 06:15:12,2024-12-26 15:14:50,256
10964,2024-12-28,2024-12-28 05:43:00,2024-12-28 15:10:10,169
10965,2024-12-28,2024-12-28 05:43:59,2024-12-28 15:08:20,160
10967,2024-12-28,2024-12-28 05:54:28,2024-12-28 15:08:05,166
10968,2024-12-28,2024-12-28 05:54:33,2024-12-28 15:07:10,256
10970,2024-12-28,2024-12-28 05:58:33,2024-12-28 15:05:44,154
10971,2024-12-28,2024-12-28 05:58:39,2024-12-28 15:06:26,189
10972,2024-12-28,2024-12-28 05:58:56,2024-12-28 15:01:39,148
10975,2024-12-28,2024-12-28 05:59:23,2024-12-28 15:05:02,165
10976,2024-12-28,2024-12-28 06:01:09,2024-12-28 15:03:55,174
10977,2024-12-28,2024-12-28 06:01:52,2024-12-28 15:03:27,255
10978,2024-12-28,2024-12-28 06:02:08,2024-12-28 15:03:14,170
10979,2024-12-28,2024-12-28 06:02:18,,164
10980,2024-12-28,2024-12-28 06:03:02,2024-12-28 15:04:44,146
10981,2024-12-28,2024-12-28 06:03:05,2024-12-28 15:02:16,177
10982,2024-12-28,2024-12-28 06:03:18,2024-12-28 15:02:33,183
10983,2024-12-28,2024-12-28 06:06:22,2024-12-28 15:02:45,142
10985,2024-12-28,2024-12-28 06:06:45,2024-12-28 15:04:37,159
10986,2024-12-28,2024-12-28 06:08:59,2024-12-28 15:09:02,187
10987,2024-12-28,2024-12-28 06:09:28,2024-12-28 15:07:17,156
10989,2024-12-28,2024-12-28 06:09:46,2024-12-28 15:08:52,252
10990,2024-12-28,2024-12-28 06:10:04,2024-12-28 15:10:02,175
10991,2024-12-28,2024-12-28 06:11:30,2024-12-28 15:06:00,147
10992,2024-12-28,2024-12-28 06:11:39,2024-12-28 15:06:35,144
10995,2024-12-28,2024-12-28 06:21:40,2024-12-28 15:05:46,167
10996,2024-12-28,2024-12-28 06:21:51,2024-12-28 14:19:27,151
11000,2024-12-29,2024-12-29 05:44:21,2024-12-29 15:23:21,160
11001,2024-12-29,2024-12-29 05:49:16,2024-12-29 15:15:40,166
11002,2024-12-29,2024-12-29 05:49:33,2024-12-29 15:24:27,169
11005,2024-12-29,2024-12-29 05:59:08,2024-12-29 15:02:22,148
11006,2024-12-29,2024-12-29 05:59:15,2024-12-29 15:03:23,170
11007,2024-12-29,2024-12-29 05:59:51,,174
11008,2024-12-29,2024-12-29 06:00:01,2024-12-29 15:04:48,165
11009,2024-12-29,2024-12-29 06:00:05,2024-12-29 15:04:13,142
11010,2024-12-29,2024-12-29 06:00:33,2024-12-29 15:16:46,167
11011,2024-12-29,2024-12-29 06:00:40,2024-12-29 15:03:50,154
11012,2024-12-29,2024-12-29 06:00:44,2024-12-29 15:04:07,146
11013,2024-12-29,2024-12-29 06:00:49,2024-12-29 15:03:02,177
11014,2024-12-29,2024-12-29 06:00:52,2024-12-29 15:04:34,255
11015,2024-12-29,2024-12-29 06:00:56,,164
11018,2024-12-29,2024-12-29 06:03:49,2024-12-29 15:11:14,175
11019,2024-12-29,2024-12-29 06:04:46,2024-12-29 15:06:56,183
11021,2024-12-29,2024-12-29 06:07:37,2024-12-29 15:11:27,156
11022,2024-12-29,2024-12-29 06:09:05,2024-12-29 15:03:57,159
11023,2024-12-29,2024-12-29 06:12:50,2024-12-29 15:19:24,144
11024,2024-12-29,2024-12-29 06:13:28,2024-12-29 15:20:18,147
11028,2024-12-29,2024-12-29 06:17:26,2024-12-29 15:20:23,252
11030,2024-12-29,2024-12-29 08:34:22,2024-12-29 15:24:13,189
11032,2024-12-30,2024-12-30 05:39:20,2024-12-30 15:08:49,160
11033,2024-12-30,2024-12-30 05:41:26,,169
11035,2024-12-30,2024-12-30 05:57:04,2024-12-30 15:01:38,170
11036,2024-12-30,2024-12-30 05:58:05,,166
11037,2024-12-30,2024-12-30 05:58:21,2024-12-30 15:03:25,142
11038,2024-12-30,2024-12-30 05:59:46,2024-12-30 15:10:51,189
11040,2024-12-30,2024-12-30 05:59:59,2024-12-30 15:10:02,154
11042,2024-12-30,2024-12-30 06:03:54,2024-12-30 15:03:55,159
11043,2024-12-30,2024-12-30 06:04:10,2024-12-30 15:01:45,148
11044,2024-12-30,2024-12-30 06:04:16,2024-12-30 15:03:35,165
11046,2024-12-30,2024-12-30 06:04:54,2024-12-30 15:02:29,187
11047,2024-12-30,2024-12-30 06:04:58,2024-12-30 15:02:33,256
11048,2024-12-30,2024-12-30 06:05:05,2024-12-30 15:09:52,147
11049,2024-12-30,2024-12-30 06:05:15,2024-12-30 15:03:29,183
11050,2024-12-30,2024-12-30 06:06:16,,174
11051,2024-12-30,2024-12-30 06:07:21,2024-12-30 15:04:08,164
11053,2024-12-30,2024-12-30 06:07:31,2024-12-30 15:04:16,146
11054,2024-12-30,2024-12-30 06:07:34,2024-12-30 15:02:22,177
11055,2024-12-30,2024-12-30 06:07:37,2024-12-30 15:04:04,255
11056,2024-12-30,2024-12-30 06:10:01,2024-12-30 15:10:04,167
11057,2024-12-30,2024-12-30 06:10:20,2024-12-30 15:06:40,175
11063,2024-12-30,2024-12-30 06:14:04,2024-12-30 15:02:13,252
11065,2024-12-30,2024-12-30 06:21:42,,151
11066,2024-12-30,2024-12-30 06:21:47,2024-12-30 15:12:02,144
11068,2024-12-31,2024-12-31 05:43:34,2024-12-31 15:15:35,169
11069,2024-12-31,2024-12-31 05:44:19,2024-12-31 15:09:48,160
11072,2024-12-31,2024-12-31 06:00:10,2024-12-31 15:10:01,166
11073,2024-12-31,2024-12-31 06:02:00,2024-12-31 15:04:40,183
11074,2024-12-31,2024-12-31 06:02:23,2024-12-31 15:09:17,189
11075,2024-12-31,2024-12-31 06:02:26,2024-12-31 15:07:41,154
11077,2024-12-31,2024-12-31 06:02:43,2024-12-31 15:03:18,170
11078,2024-12-31,2024-12-31 06:03:19,2024-12-31 15:07:57,147
11080,2024-12-31,2024-12-31 06:03:46,2024-12-31 15:04:57,142
11081,2024-12-31,2024-12-31 06:04:29,2024-12-31 15:03:28,148
11082,2024-12-31,2024-12-31 06:04:42,2024-12-31 15:04:49,165
11083,2024-12-31,2024-12-31 06:04:50,2024-12-31 15:08:17,156
11084,2024-12-31,2024-12-31 06:05:44,2024-12-31 15:14:41,151
11085,2024-12-31,2024-12-31 06:06:49,2024-12-31 15:03:35,146
11086,2024-12-31,2024-12-31 06:07:00,2024-12-31 15:03:13,177
11087,2024-12-31,2024-12-31 06:07:35,2024-12-31 15:10:35,187
11088,2024-12-31,2024-12-31 06:07:50,2024-12-31 15:10:40,256
11090,2024-12-31,2024-12-31 06:08:01,2024-12-31 15:05:08,255
11091,2024-12-31,2024-12-31 06:08:05,,174
11092,2024-12-31,2024-12-31 06:08:16,2024-12-31 15:06:27,164
11093,2024-12-31,2024-12-31 06:10:07,2024-12-31 15:05:36,159
11094,2024-12-31,2024-12-31 06:12:50,2024-12-31 15:09:26,175
11095,2024-12-31,2024-12-31 06:13:59,2024-12-31 15:10:45,252
11103,2025-01-01,2025-01-01 05:43:55,2025-01-01 15:11:30,169
11108,2025-01-01,2025-01-01 05:56:47,2025-01-01 15:10:57,160
11109,2025-01-01,2025-01-01 05:58:21,2025-01-01 15:04:36,167
11110,2025-01-01,2025-01-01 05:58:42,2025-01-01 15:04:42,187
11111,2025-01-01,2025-01-01 05:58:48,2025-01-01 15:04:46,256
11112,2025-01-01,2025-01-01 05:59:30,2025-01-01 15:10:31,165
11113,2025-01-01,2025-01-01 05:59:51,2025-01-01 15:03:20,148
11114,2025-01-01,2025-01-01 06:00:06,2025-01-01 15:03:23,255
11115,2025-01-01,2025-01-01 06:00:22,2025-01-01 15:11:55,166
11117,2025-01-01,2025-01-01 06:02:05,2025-01-01 15:04:20,156
11118,2025-01-01,2025-01-01 06:02:33,2025-01-01 15:10:03,146
11119,2025-01-01,2025-01-01 06:02:36,2025-01-01 15:04:03,177
11120,2025-01-01,2025-01-01 06:02:53,,174
11121,2025-01-01,2025-01-01 06:03:02,2025-01-01 15:03:41,142
11122,2025-01-01,2025-01-01 06:04:07,2025-01-01 15:07:08,147
11123,2025-01-01,2025-01-01 06:05:33,2025-01-01 15:03:06,170
11125,2025-01-01,2025-01-01 06:08:07,2025-01-01 15:06:36,183
11127,2025-01-01,2025-01-01 06:08:18,2025-01-01 15:09:00,252
11128,2025-01-01,2025-01-01 06:08:21,2025-01-01 15:05:12,154
11129,2025-01-01,2025-01-01 06:08:25,2025-01-01 15:08:43,189
11133,2025-01-01,2025-01-01 06:10:28,,151
11135,2025-01-01,2025-01-01 06:11:17,2025-01-01 15:07:12,144
11136,2025-01-01,2025-01-01 06:14:51,2025-01-01 15:05:48,159
11137,2025-01-01,2025-01-01 06:18:23,2025-01-01 15:08:32,175
11139,2025-01-02,2025-01-02 05:42:22,,169
